"X","session.x","ccode1","ccode2","agree","year","IdealPointAll.x","NVotesAll.x","IdealPointAll.y","NVotesAll.y","IdealPointDistance","countryname_1","countryname_2","Code","Year"
1431109,69,2,800,0.291139240506329,2014,2.647693,79,-0.4260976,80,3.0737906,"USA","THA","THA",2014
1431110,69,2,811,0.243421052631579,2014,2.647693,79,-0.7497864,77,3.3974794,"USA","KHM","KHM",2014
1431111,69,2,812,0.210526315789474,2014,2.647693,79,-1.121252,77,3.768945,"USA","LAO","LAO",2014
1431112,69,2,816,0.233766233766234,2014,2.647693,79,-1.097097,78,3.74479,"USA","VNM","VNM",2014
1431113,69,2,820,0.253164556962025,2014,2.647693,79,-0.831241,80,3.478934,"USA","MYS","MYS",2014
1431114,69,2,830,0.278481012658228,2014,2.647693,79,-0.4662636,80,3.1139566,"USA","SGP","SGP",2014
1431115,69,2,835,0.243589743589744,2014,2.647693,79,-1.054115,79,3.701808,"USA","BRN","BRN",2014
1431116,69,2,840,0.266233766233766,2014,2.647693,79,-0.4879815,78,3.1356745,"USA","PHL","PHL",2014
1431117,69,2,850,0.234177215189873,2014,2.647693,79,-1.13683,80,3.784523,"USA","IDN","IDN",2014
1468161,70,2,775,0.280821917808219,2015,2.543904,73,-0.9587065,73,3.5026105,"USA","MMR","MMR",2015
1468165,70,2,800,0.301369863013699,2015,2.543904,73,-0.4692125,73,3.0131165,"USA","THA","THA",2015
1468166,70,2,811,0.253521126760563,2015,2.543904,73,-0.9479407,71,3.4918447,"USA","KHM","KHM",2015
1468167,70,2,812,0.232394366197183,2015,2.543904,73,-1.190819,71,3.734723,"USA","LAO","LAO",2015
1468168,70,2,816,0.239130434782609,2015,2.543904,73,-1.097405,69,3.641309,"USA","VNM","VNM",2015
1468169,70,2,820,0.280821917808219,2015,2.543904,73,-0.7524574,73,3.2963614,"USA","MYS","MYS",2015
1468170,70,2,830,0.280821917808219,2015,2.543904,73,-0.6894936,73,3.2333976,"USA","SGP","SGP",2015
1468171,70,2,835,0.26027397260274,2015,2.543904,73,-1.029255,73,3.573159,"USA","BRN","BRN",2015
1468172,70,2,840,0.294520547945205,2015,2.543904,73,-0.5086078,73,3.0525118,"USA","PHL","PHL",2015
1468173,70,2,850,0.26027397260274,2015,2.543904,73,-1.051741,73,3.595645,"USA","IDN","IDN",2015
1505217,71,2,775,0.433628318584071,2016,2.513583,78,-0.7223656,77,3.2359486,"USA","MMR","MMR",2016
1505221,71,2,800,0.517094017094017,2016,2.513583,78,-0.4810318,78,2.9946148,"USA","THA","THA",2016
1505222,71,2,811,0.481818181818182,2016,2.513583,78,-0.8824024,73,3.3959854,"USA","KHM","KHM",2016
1505223,71,2,812,0.395238095238095,2016,2.513583,78,-0.95138,74,3.464963,"USA","LAO","LAO",2016
1505224,71,2,816,0.395,2016,2.513583,78,-1.094497,74,3.60808,"USA","VNM","VNM",2016
1505225,71,2,820,0.486842105263158,2016,2.513583,78,-0.7438338,76,3.2574168,"USA","MYS","MYS",2016
1505226,71,2,830,0.487179487179487,2016,2.513583,78,-0.6344035,78,3.1479865,"USA","SGP","SGP",2016
1505227,71,2,835,0.456896551724138,2016,2.513583,78,-0.9017919,77,3.4153749,"USA","BRN","BRN",2016
1505228,71,2,840,0.482905982905983,2016,2.513583,78,-0.7466194,78,3.2602024,"USA","PHL","PHL",2016
1505229,71,2,850,0.427350427350427,2016,2.513583,78,-0.996216,78,3.509799,"USA","IDN","IDN",2016
1542273,72,2,775,0.311881188118812,2017,2.635842,90,-0.6992374,70,3.3350794,"USA","MMR","MMR",2017
1542277,72,2,800,0.32520325203252,2017,2.635842,90,-0.5684313,90,3.2042733,"USA","THA","THA",2017
1542278,72,2,811,0.282051282051282,2017,2.635842,90,-1.034076,89,3.669918,"USA","KHM","KHM",2017
1542279,72,2,812,0.262931034482759,2017,2.635842,90,-1.181328,88,3.81717,"USA","LAO","LAO",2017
1542280,72,2,816,0.3,2017,2.635842,90,-0.9504067,89,3.5862487,"USA","VNM","VNM",2017
1542281,72,2,820,0.3,2017,2.635842,90,-0.7316398,87,3.3674818,"USA","MYS","MYS",2017
1542282,72,2,830,0.321138211382114,2017,2.635842,90,-0.7507357,90,3.3865777,"USA","SGP","SGP",2017
1542283,72,2,835,0.308943089430894,2017,2.635842,90,-0.9298397,90,3.5656817,"USA","BRN","BRN",2017
1542284,72,2,840,0.329268292682927,2017,2.635842,90,-0.7950373,90,3.4308793,"USA","PHL","PHL",2017
1542285,72,2,850,0.307377049180328,2017,2.635842,90,-1.028077,90,3.663919,"USA","IDN","IDN",2017
1579329,73,2,775,0.23972602739726,2018,2.684037,95,-0.8235005,73,3.5075375,"USA","MMR","MMR",2018
1579333,73,2,800,0.252631578947368,2018,2.684037,95,-0.3499368,95,3.0339738,"USA","THA","THA",2018
1579334,73,2,811,0.172043010752688,2018,2.684037,95,-1.302504,93,3.986541,"USA","KHM","KHM",2018
1579335,73,2,812,0.202127659574468,2018,2.684037,95,-1.039531,94,3.723568,"USA","LAO","LAO",2018
1579336,73,2,816,0.218085106382979,2018,2.684037,95,-0.8666263,94,3.5506633,"USA","VNM","VNM",2018
1579337,73,2,820,0.212765957446809,2018,2.684037,95,-0.7126164,94,3.3966534,"USA","MYS","MYS",2018
1579338,73,2,830,0.257894736842105,2018,2.684037,95,-0.4137728,95,3.0978098,"USA","SGP","SGP",2018
1579339,73,2,835,0.223404255319149,2018,2.684037,95,-0.9291688,94,3.6132058,"USA","BRN","BRN",2018
1579340,73,2,840,0.242105263157895,2018,2.684037,95,-0.3362171,95,3.0202541,"USA","PHL","PHL",2018
1579341,73,2,850,0.210526315789474,2018,2.684037,95,-1.054232,95,3.738269,"USA","IDN","IDN",2018
1616385,74,2,775,0.243055555555556,2019,2.609955,91,-0.7252692,72,3.3352242,"USA","MMR","MMR",2019
1616389,74,2,800,0.225274725274725,2019,2.609955,91,-0.4979716,91,3.1079266,"USA","THA","THA",2019
1616390,74,2,811,0.168539325842697,2019,2.609955,91,-1.182616,89,3.792571,"USA","KHM","KHM",2019
1616391,74,2,812,0.203296703296703,2019,2.609955,91,-0.872927,91,3.482882,"USA","LAO","LAO",2019
1616392,74,2,816,0.207865168539326,2019,2.609955,91,-0.7842089,89,3.3941639,"USA","VNM","VNM",2019
1616393,74,2,820,0.214285714285714,2019,2.609955,91,-0.7072593,91,3.3172143,"USA","MYS","MYS",2019
1616394,74,2,830,0.225274725274725,2019,2.609955,91,-0.4723538,91,3.0823088,"USA","SGP","SGP",2019
1616395,74,2,835,0.208791208791209,2019,2.609955,91,-0.7971765,91,3.4071315,"USA","BRN","BRN",2019
1616396,74,2,840,0.214285714285714,2019,2.609955,91,-0.43484,91,3.044795,"USA","PHL","PHL",2019
1616397,74,2,850,0.214285714285714,2019,2.609955,91,-0.8427041,91,3.4526591,"USA","IDN","IDN",2019
1653441,75,2,775,0.223684210526316,2020,2.69857,96,-0.8565343,76,3.5551043,"USA","MMR","MMR",2020
1653445,75,2,800,0.265625,2020,2.69857,96,-0.3181402,96,3.0167102,"USA","THA","THA",2020
1653446,75,2,811,0.193548387096774,2020,2.69857,96,-1.090738,93,3.789308,"USA","KHM","KHM",2020
1653447,75,2,812,0.234375,2020,2.69857,96,-0.8529547,96,3.5515247,"USA","LAO","LAO",2020
1653448,75,2,816,0.247368421052632,2020,2.69857,96,-0.7805654,95,3.4791354,"USA","VNM","VNM",2020
1653449,75,2,820,0.229166666666667,2020,2.69857,96,-0.6677898,96,3.3663598,"USA","MYS","MYS",2020
1653450,75,2,830,0.276041666666667,2020,2.69857,96,-0.337953,96,3.036523,"USA","SGP","SGP",2020
1653451,75,2,835,0.239583333333333,2020,2.69857,96,-0.8212639,96,3.5198339,"USA","BRN","BRN",2020
1653452,75,2,840,0.244791666666667,2020,2.69857,96,-0.4170635,96,3.1156335,"USA","PHL","PHL",2020
1653453,75,2,850,0.229166666666667,2020,2.69857,96,-0.9386603,96,3.6372303,"USA","IDN","IDN",2020
1690474,76,2,775,0.3125,2021,2.620108,76,-0.4336437,65,3.0537517,"USA","MMR","MMR",2021
1690478,76,2,800,0.282894736842105,2021,2.620108,76,-0.3185679,77,2.9386759,"USA","THA","THA",2021
1690479,76,2,811,0.212328767123288,2021,2.620108,76,-1.177882,74,3.79799,"USA","KHM","KHM",2021
1690480,76,2,812,0.25,2021,2.620108,76,-0.7610943,75,3.3812023,"USA","LAO","LAO",2021
1690481,76,2,816,0.26,2021,2.620108,76,-0.7294989,76,3.3496069,"USA","VNM","VNM",2021
1690482,76,2,820,0.25,2021,2.620108,76,-0.6962838,77,3.3163918,"USA","MYS","MYS",2021
1690483,76,2,830,0.282894736842105,2021,2.620108,76,-0.3742994,77,2.9944074,"USA","SGP","SGP",2021
1690484,76,2,835,0.25,2021,2.620108,76,-0.8173874,77,3.4374954,"USA","BRN","BRN",2021
1690485,76,2,840,0.263157894736842,2021,2.620108,76,-0.3731087,77,2.9932167,"USA","PHL","PHL",2021
1690486,76,2,850,0.236842105263158,2021,2.620108,76,-0.875634,77,3.495742,"USA","IDN","IDN",2021
1727143,77,2,775,0.408536585365854,2022,2.522387,88,-0.1645384,83,2.6869254,"USA","MMR","MMR",2022
1727147,77,2,800,0.395348837209302,2022,2.522387,88,-0.3377968,88,2.8601838,"USA","THA","THA",2022
1727148,77,2,811,0.355421686746988,2022,2.522387,88,-0.5828075,85,3.1051945,"USA","KHM","KHM",2022
1727149,77,2,812,0.325301204819277,2022,2.522387,88,-0.7731179,85,3.2955049,"USA","LAO","LAO",2022
1727150,77,2,816,0.325,2022,2.522387,88,-0.7283695,82,3.2507565,"USA","VNM","VNM",2022
1727151,77,2,820,0.348837209302326,2022,2.522387,88,-0.6246543,88,3.1470413,"USA","MYS","MYS",2022
1727152,77,2,830,0.406976744186047,2022,2.522387,88,-0.2956291,88,2.8180161,"USA","SGP","SGP",2022
1727153,77,2,835,0.354651162790698,2022,2.522387,88,-0.7283054,88,3.2506924,"USA","BRN","BRN",2022
1727154,77,2,840,0.382352941176471,2022,2.522387,88,-0.3338672,87,2.8562542,"USA","PHL","PHL",2022
1727155,77,2,850,0.325581395348837,2022,2.522387,88,-0.8918494,88,3.4142364,"USA","IDN","IDN",2022
